Id,Use Case,Status,Created Date,Close Date,Price,Discount code,Pain,Loss Reason,Close Date_year,Close Date_month,Close Date_day,Close Date_weekday,Created Date_year,Created Date_month,Created Date_day,Created Date_weekday,Duration,Id_is_null,Use Case_is_null,Price_is_null,Discount code_is_null,Pain_is_null,Loss Reason_is_null
75gj7ljn,Corporate Events,Closed Won,2019-09-04,2019-09-10,240.0,MONTH50REBATE,time saving,,2019,9,10,1,2019,9,4,2,6.0,False,False,False,False,False,True
ztg7k859,Corporate Events,Closed Won,2019-09-15,2019-09-15,240.0,DISCOUNT50POWER,operations,,2019,9,15,6,2019,9,15,6,0.0,False,False,False,False,False,True
60j425yt,Corporate Events,Closed Lost,2019-11-05,2019-10-22,0.0,,operations,lost to competitor,2019,10,22,1,2019,11,5,1,14.0,False,False,False,True,False,False
6dzyx9kn,Sports Events,Closed Lost,2019-10-16,2019-10-16,360.0,DISCOUNT25QUICK,quality of delivery,lost to competitor,2019,10,16,2,2019,10,16,2,0.0,False,False,False,False,False,False
7npaoiwo,Corporate Events,Closed Lost,2019-08-03,2019-09-18,200.0,,,no budget,2019,9,18,2,2019,8,3,5,46.0,False,False,False,True,True,False
4si47kkr,Corporate Events,Closed Won,2019-08-18,2019-08-18,600.0,PROMOTIONCODE,time saving,,2019,8,18,6,2019,8,18,6,0.0,False,False,False,False,False,True
frncuhdw,Corporate Events,Closed Lost,2019-10-13,2019-10-16,240.0,DISCOUNT50POWER,operations,not target,2019,10,16,2,2019,10,13,6,3.0,False,False,False,False,False,False
,Sports Events,Closed Won,2019-11-05,2019-11-05,360.0,MONTHSAVE25DEAL,financial control,,2019,11,5,1,2019,11,5,1,0.0,True,False,False,False,False,True
sueddyhf,Educational Seminars,Closed Won,2019-10-13,2019-10-13,324.0,SLASH10,financial control,,2019,10,13,6,2019,10,13,6,0.0,False,False,False,False,False,True
bj1uxg1b,Corporate Events,Closed Won,2019-10-14,2019-10-14,576.0,2SEMESTERS20SALE,financial control,,2019,10,14,0,2019,10,14,0,0.0,False,False,False,False,False,True
,Educational Seminars,Closed Lost,2019-10-14,2019-10-16,200.0,,financial control,lost to competitor,2019,10,16,2,2019,10,14,0,2.0,True,False,False,True,False,False
vkmut2d6,Sports Events,Checkbox,2019-07-23,2019-09-11,120.0,NOCOSTREG,operations,,2019,9,11,2,2019,7,23,1,50.0,False,False,False,False,False,True
6108nxsf,Educational Seminars,Closed Lost,2019-01-03,2019-04-03,1344.0,ANNUAL30BONUS,,lost to competitor,2019,4,3,2,2019,1,3,3,90.0,False,False,False,False,True,False
,Wedding Planning,Closed Won,2019-08-04,2019-09-15,,,,,2019,9,15,6,2019,8,4,6,42.0,True,False,True,True,True,True
,Corporate Events,Closed Lost,2019-09-04,2019-09-11,200.0,,operations,no product fit,2019,9,11,2,2019,9,4,2,7.0,True,False,False,True,False,False
hkeszyin,Educational Seminars,Closed Won,2019-09-18,2019-09-20,768.0,HALFYEAR20G,financial control,,2019,9,20,4,2019,9,18,2,2.0,False,False,False,False,False,True
,Educational Seminars,Closed Won,2019-04-05,2019-04-05,768.0,HALFYEAR20G,financial control,,2019,4,5,4,2019,4,5,4,0.0,True,False,False,False,False,True
ez39brbp,Corporate Events,Closed Won,2019-08-18,2019-08-20,150.0,QUARTERLY75OFF,financial control,,2019,8,20,1,2019,8,18,6,2.0,False,False,False,False,False,True
ae5e0t3l,Educational Seminars,Closed Won,2019-08-26,2019-08-26,324.0,SLASH10,operations,,2019,8,26,0,2019,8,26,0,0.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2019-09-16,2019-09-21,200.0,,financial control,lost to competitor,2019,9,21,5,2019,9,16,0,5.0,True,False,False,True,False,False
t9e3z4cb,Corporate Events,Closed Won,2019-03-05,2019-03-05,768.0,2SEMESTERS20OFF,operations,,2019,3,5,1,2019,3,5,1,0.0,False,False,False,False,False,True
ey8y5sd7,Corporate Events,Closed Won,2019-10-20,2019-10-23,1344.0,YEARLY30PROMO,operations,,2019,10,23,2,2019,10,20,6,3.0,False,False,False,False,False,True
9tcxed5x,Corporate Events,Closed Won,2019-08-04,2019-08-04,576.0,2SEMESTERS20SALE,operations,,2019,8,4,6,2019,8,4,6,0.0,False,False,False,False,False,True
1p9m046u,Corporate Events,Closed Lost,2019-02-03,2019-08-26,200.0,,operations,lost to competitor,2019,8,26,0,2019,2,3,6,204.0,False,False,False,True,False,False
5l5701hh,Educational Seminars,Demo 1,2019-09-16,2019-10-26,240.0,SAVEMONTH50G,quality of delivery,,2019,10,26,5,2019,9,16,0,40.0,False,False,False,False,False,True
nitxa4cs,Educational Seminars,Closed Won,2019-07-24,2019-07-24,0.0,NOCOSTREG,financial control,,2019,7,24,2,2019,7,24,2,0.0,False,False,False,False,False,True
twmj8f1g,Corporate Events,Closed Won,2019-09-24,2019-09-24,300.0,MONTH50CUTBACK,operations,,2019,9,24,1,2019,9,24,1,0.0,False,False,False,False,False,True
p1havci0,Corporate Events,Closed Won,2019-06-05,2019-06-05,960.0,ANNUAL60DEAL,,,2019,6,5,2,2019,6,5,2,0.0,False,False,False,False,True,True
lf0jyk29,Corporate Events,Closed Won,2019-07-04,2019-07-04,768.0,2SEMESTERS20OFF,operations,,2019,7,4,3,2019,7,4,3,0.0,False,False,False,False,False,True
,Wedding Planning,Closed Lost,2019-09-23,2019-10-21,,,,no response,2019,10,21,0,2019,9,23,0,28.0,True,False,True,True,True,False
ldya678p,Sports Events,Closed Lost,2019-09-24,2019-03-05,0.0,,financial control,lost to competitor,2019,3,5,1,2019,9,24,1,203.0,False,False,False,True,False,False
s23679rv,Corporate Events,Closed Won,2019-07-22,2019-07-22,768.0,2SEMESTERS20OFF,quality of delivery,,2019,7,22,0,2019,7,22,0,0.0,False,False,False,False,False,True
8op3o3vv,Corporate Events,Closed Won,2019-12-03,2019-12-03,14876.0,ECONOMY75DISCOUNT,,,2019,12,3,1,2019,12,3,1,0.0,False,False,False,False,True,True
movwicws,Corporate Events,Closed Lost,2019-09-10,2019-09-25,150.0,QUARTERLY75OFF,operations,price,2019,9,25,2,2019,9,10,1,15.0,False,False,False,False,False,False
wybzuj2j,Corporate Events,Closed Won,2019-09-17,2019-09-17,576.0,2SEMESTERS20SALE,,,2019,9,17,1,2019,9,17,1,0.0,False,False,False,False,True,True
ivobd1nc,Sports Events,Closed Won,2019-09-24,2019-09-24,120.0,NOCOSTREG,,,2019,9,24,1,2019,9,24,1,0.0,False,False,False,False,True,True
,Corporate Events,Closed Lost,2019-09-25,2019-11-23,1488.0,MIDYEAR50SAVE,operations,not target,2019,11,23,5,2019,9,25,2,59.0,True,False,False,False,False,False
,Educational Seminars,Closed Won,2019-07-05,2019-10-08,1344.0,ANNUAL30BONUS,financial control,,2019,10,8,1,2019,7,5,4,95.0,True,False,False,False,False,True
qa94oecf,Corporate Events,Closed Lost,2019-08-04,2019-12-04,200.0,,,price,2019,12,4,2,2019,8,4,6,122.0,False,False,False,True,True,False
kh857351,Corporate Events,Closed Won,2019-09-11,2019-09-11,300.0,MONTH50CUTBACK,financial control,,2019,9,11,2,2019,9,11,2,0.0,False,False,False,False,False,True
,Educational Seminars,Closed Lost,2019-10-08,2019-10-26,768.0,HALFYEAR20G,financial control,no response,2019,10,26,5,2019,10,8,1,18.0,True,False,False,False,False,False
39h65vhb,Educational Seminars,Closed Won,2019-09-15,2019-09-16,1344.0,ANNUAL30BONUS,financial control,,2019,9,16,0,2019,9,15,6,1.0,False,False,False,False,False,True
,Corporate Events,Closed Won,2019-04-05,2019-04-05,768.0,2SEMESTERS20OFF,operations,,2019,4,5,4,2019,4,5,4,0.0,True,False,False,False,False,True
,Corporate Events,Closed Won,2019-11-05,2019-11-05,300.0,MONTH50CUTBACK,operations,,2019,11,5,1,2019,11,5,1,0.0,True,False,False,False,False,True
xdl13dwa,Corporate Events,Closed Won,2019-07-23,2019-07-23,1344.0,YEARLY30PROMO,operations,,2019,7,23,1,2019,7,23,1,0.0,False,False,False,False,False,True
dxw2lnur,Corporate Events,Closed Lost,2019-04-03,2019-05-03,240.0,GIFT50SEASON,financial control,lost to competitor,2019,5,3,4,2019,4,3,2,30.0,False,False,False,False,False,False
blchybgu,Corporate Events,Closed Won,2019-09-09,2019-09-09,768.0,2SEMESTERS20OFF,operations,,2019,9,9,0,2019,9,9,0,0.0,False,False,False,False,False,True
dadck874,Educational Seminars,Closed Won,2019-09-17,2019-09-17,1344.0,ANNUAL30BONUS,operations,,2019,9,17,1,2019,9,17,1,0.0,False,False,False,False,False,True
c6k6tdz0,Sports Events,Closed Lost,2019-09-08,2019-09-09,200.0,,operations,lost to competitor,2019,9,9,0,2019,9,8,6,1.0,False,False,False,True,False,False
,Wedding Planning,Closed Won,2019-10-12,2019-10-16,,,,,2019,10,16,2,2019,10,12,5,4.0,True,False,True,True,True,True
0zmqfdf1,Educational Seminars,Closed Lost,2019-08-03,2019-08-26,768.0,HALFYEAR20G,operations,lost to competitor,2019,8,26,0,2019,8,3,5,23.0,False,False,False,False,False,False
yohqjf3w,Educational Seminars,Closed Won,2019-09-03,2019-09-15,120.0,NOCOSTREG,,,2019,9,15,6,2019,9,3,1,12.0,False,False,False,False,True,True
3ef8tvlx,Educational Seminars,Closed Lost,2019-09-16,2019-09-25,1344.0,ANNUAL30BONUS,financial control,no response,2019,9,25,2,2019,9,16,0,9.0,False,False,False,False,False,False
oen69sm9,Educational Seminars,Closed Won,2019-09-24,2019-09-24,768.0,HALFYEAR20G,operations,,2019,9,24,1,2019,9,24,1,0.0,False,False,False,False,False,True
f51b237d,Educational Seminars,Closed Won,2019-09-25,2019-09-25,768.0,HALFYEAR20G,financial control,,2019,9,25,2,2019,9,25,2,0.0,False,False,False,False,False,True
,Educational Seminars,Closed Won,2019-06-05,2019-06-05,960.0,YEARLY60,financial control,,2019,6,5,2,2019,6,5,2,0.0,True,False,False,False,False,True
,Corporate Events,Closed Won,2019-10-09,2019-10-09,576.0,2SEMESTERS20SALE,quality of delivery,,2019,10,9,2,2019,10,9,2,0.0,True,False,False,False,False,True
7uw7h2o5,Corporate Events,Closed Lost,2019-09-22,2019-10-14,360.0,,operations,no response,2019,10,14,0,2019,9,22,6,22.0,False,False,False,True,False,False
yl2twjzh,Sports Events,Closed Won,2019-10-19,2019-10-22,576.0,HALFSEASON20G,operations,,2019,10,22,1,2019,10,19,5,3.0,False,False,False,False,False,True
dr2842mx,Corporate Events,Closed Won,2019-10-19,2019-10-19,360.0,MONTHSAVE25DEAL,operations,,2019,10,19,5,2019,10,19,5,0.0,False,False,False,False,False,True
tlqi9g4h,Educational Seminars,Closed Won,2019-10-19,2019-10-19,960.0,YEARLY60,financial control,,2019,10,19,5,2019,10,19,5,0.0,False,False,False,False,False,True
qx09394j,Corporate Events,Closed Lost,2019-10-19,2019-10-19,240.0,DISCOUNT50POWER,financial control,no budget,2019,10,19,5,2019,10,19,5,0.0,False,False,False,False,False,False
n65art1j,Educational Seminars,Closed Won,2019-07-23,2019-07-24,0.0,NOCOSTREG,quality of delivery,,2019,7,24,2,2019,7,23,1,1.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2019-05-03,2019-08-26,324.0,,operations,no budget,2019,8,26,0,2019,5,3,4,115.0,True,False,False,True,False,False
1yyafpwh,Sports Events,Closed Won,2019-10-03,2019-10-03,768.0,HALFYEAR20G,operations,,2019,10,3,3,2019,10,3,3,0.0,False,False,False,False,False,True
6hxbow4p,Corporate Events,Closed Won,2019-08-17,2019-08-17,360.0,MONTHSAVE25DEAL,financial control,,2019,8,17,5,2019,8,17,5,0.0,False,False,False,False,False,True
9jrlzgn1,Educational Seminars,Closed Lost,2019-09-08,2019-09-25,1344.0,ANNUAL30BONUS,financial control,no response,2019,9,25,2,2019,9,8,6,17.0,False,False,False,False,False,False
,Corporate Events,Closed Lost,2019-09-14,2019-09-15,768.0,2SEMESTERS20OFF,financial control,lost to competitor,2019,9,15,6,2019,9,14,5,1.0,True,False,False,False,False,False
xkgwr3zp,Corporate Events,Closed Won,2019-09-18,2019-09-18,120.0,GIVEAWAYFREE,,,2019,9,18,2,2019,9,18,2,0.0,False,False,False,False,True,True
7kfvrci1,Educational Seminars,Checkbox,2019-09-25,2019-09-25,1344.0,ANNUAL30BONUS,financial control,,2019,9,25,2,2019,9,25,2,0.0,False,False,False,False,False,True
yc4tlsuc,Corporate Events,Closed Won,2019-07-23,2019-07-23,240.0,DISCOUNT50POWER,financial control,,2019,7,23,1,2019,7,23,1,0.0,False,False,False,False,False,True
g2skpxt2,Corporate Events,Closed Lost,2019-08-11,2019-08-12,150.0,CUTBACK75SPECIAL,operations,no budget,2019,8,12,0,2019,8,11,6,1.0,False,False,False,False,False,False
,Corporate Events,Closed Won,2019-07-05,2019-07-05,360.0,SAVE25LESS,operations,,2019,7,5,4,2019,7,5,4,0.0,True,False,False,False,False,True
lyah5end,Sports Events,Closed Won,2019-10-20,2019-10-21,324.0,SLASH10,quality of delivery,,2019,10,21,0,2019,10,20,6,1.0,False,False,False,False,False,True
,Sports Events,Closed Lost,2019-10-20,2019-10-20,240.0,,financial control,no product fit,2019,10,20,6,2019,10,20,6,0.0,True,False,False,True,False,False
8ofp08wx,Educational Seminars,Closed Lost,2019-10-20,2019-10-20,0.0,,operations,lost to competitor,2019,10,20,6,2019,10,20,6,0.0,False,False,False,True,False,False
pkbz4r4u,Educational Seminars,Closed Lost,2019-06-04,2019-06-04,240.0,ECONOMY50GIFT,operations,price,2019,6,4,1,2019,6,4,1,0.0,False,False,False,False,False,False
,Corporate Events,Closed Lost,2019-09-10,2019-09-25,200.0,,,no response,2019,9,25,2,2019,9,10,1,15.0,True,False,False,True,True,False
006hvqrh,Corporate Events,Closed Lost,2019-07-05,2019-07-05,240.0,MONTH50REBATE,operations,no response,2019,7,5,4,2019,7,5,4,0.0,False,False,False,False,False,False
76ylxyxm,Corporate Events,Closed Won,2019-10-15,2019-10-15,576.0,2SEMESTERS20SALE,operations,,2019,10,15,1,2019,10,15,1,0.0,False,False,False,False,False,True
2wekrmc9,Corporate Events,Closed Won,2019-10-16,2019-10-16,360.0,MONTHSAVE25DEAL,operations,,2019,10,16,2,2019,10,16,2,0.0,False,False,False,False,False,True
k85l8pxd,Educational Seminars,Closed Won,2019-06-04,2019-09-22,120.0,NOCOSTREG,operations,,2019,9,22,6,2019,6,4,1,110.0,False,False,False,False,False,True
,Educational Seminars,Closed Won,2019-07-05,2019-10-08,768.0,HALFYEAR20G,financial control,,2019,10,8,1,2019,7,5,4,95.0,True,False,False,False,False,True
vzppaf30,Corporate Events,Closed Lost,2019-10-05,2019-11-05,360.0,SAVE25LESS,quality of delivery,lost to competitor,2019,11,5,1,2019,10,5,5,31.0,False,False,False,False,False,False
wjxt6tw7,Sports Events,Closed Won,2019-10-15,2019-10-20,240.0,SAVEMONTH50G,financial control,,2019,10,20,6,2019,10,15,1,5.0,False,False,False,False,False,True
osxj6w99,Educational Seminars,Closed Won,2019-08-20,2019-08-20,360.0,MONTHSAVE25DEAL,financial control,,2019,8,20,1,2019,8,20,1,0.0,False,False,False,False,False,True
u7x0zn03,Sports Events,Closed Lost,2019-04-05,2019-05-05,200.0,,financial control,lost to competitor,2019,5,5,6,2019,4,5,4,30.0,False,False,False,True,False,False
,Sports Events,Closed Won,2019-05-05,2019-06-05,240.0,SAVEMONTH50G,operations,,2019,6,5,2,2019,5,5,6,31.0,True,False,False,False,False,True
k8d3vs1q,Corporate Events,Negotiation,2019-01-04,2019-05-04,360.0,DISCOUNT25QUICK,financial control,,2019,5,4,5,2019,1,4,4,120.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2019-12-04,2019-09-10,0.0,,financial control,no response,2019,9,10,1,2019,12,4,2,85.0,True,False,False,True,False,False
y49c6bht,Educational Seminars,Closed Won,2019-09-09,2019-09-09,768.0,HALFYEAR20G,financial control,,2019,9,9,0,2019,9,9,0,0.0,False,False,False,False,False,True
9cpgc2x8,Sports Events,Closed Won,2019-09-03,2019-09-03,360.0,DISCOUNT25QUICK,operations,,2019,9,3,1,2019,9,3,1,0.0,False,False,False,False,False,True
0zh3j60n,Corporate Events,Closed Won,2019-08-24,2019-08-24,324.0,10OFFREDUCED,financial control,,2019,8,24,5,2019,8,24,5,0.0,False,False,False,False,False,True
8k8of4so,Educational Seminars,Checkbox,2019-12-04,2019-12-04,360.0,25GIFT,financial control,,2019,12,4,2,2019,12,4,2,0.0,False,False,False,False,False,True
,Educational Seminars,Closed Won,2019-09-10,2019-10-09,120.0,MONTH75SAVINGS,quality of delivery,,2019,10,9,2,2019,9,10,1,29.0,True,False,False,False,False,True
q4uxwwyl,Corporate Events,Closed Won,2019-07-23,2019-07-23,240.0,MONTH50REBATE,financial control,,2019,7,23,1,2019,7,23,1,0.0,False,False,False,False,False,True
lw160p0y,Corporate Events,Closed Won,2019-08-24,2019-08-24,960.0,SEMESTER20DEALAGAIN,operations,,2019,8,24,5,2019,8,24,5,0.0,False,False,False,False,False,True
71v2icce,Sports Events,Closed Lost,2019-09-17,2019-09-17,0.0,,financial control,no product fit,2019,9,17,1,2019,9,17,1,0.0,False,False,False,True,False,False
v478eeap,Corporate Events,Closed Lost,2019-09-23,2019-09-25,324.0,10OFFREDUCED,quality of delivery,no response,2019,9,25,2,2019,9,23,0,2.0,False,False,False,False,False,False
ryiwxf5v,Sports Events,Closed Lost,2019-04-03,2019-07-16,360.0,25GIFT,financial control,no response,2019,7,16,1,2019,4,3,2,104.0,False,False,False,False,False,False
86dzft9v,Corporate Events,Checkbox,2019-09-03,2019-09-03,360.0,SAVE25LESS,operations,,2019,9,3,1,2019,9,3,1,0.0,False,False,False,False,False,True
mabm1pke,Corporate Events,Closed Lost,2019-09-04,2019-09-24,360.0,SAVE25LESS,operations,no response,2019,9,24,1,2019,9,4,2,20.0,False,False,False,False,False,False
uafexshy,Educational Seminars,Closed Lost,2019-05-05,2019-10-26,0.0,,operations,no product fit,2019,10,26,5,2019,5,5,6,174.0,False,False,False,True,False,False
xgkg8mv8,Educational Seminars,Closed Won,2019-10-26,2019-10-26,960.0,YEARLY60,operations,,2019,10,26,5,2019,10,26,5,0.0,False,False,False,False,False,True
gdqhfuj7,Corporate Events,Closed Won,2019-04-06,2019-04-06,768.0,2SEMESTERS20OFF,financial control,,2019,4,6,5,2019,4,6,5,0.0,False,False,False,False,False,True
u6ly7yen,Educational Seminars,Demo 1,2019-10-26,2019-10-26,,,financial control,,2019,10,26,5,2019,10,26,5,0.0,False,False,True,True,False,True
k1r5wyhz,Educational Seminars,Closed Won,2019-10-22,2019-10-22,120.0,NOCOSTREG,operations,,2019,10,22,1,2019,10,22,1,0.0,False,False,False,False,False,True
fmz4xs2r,Corporate Events,Closed Won,2019-02-06,2019-02-06,576.0,2SEMESTERS20SALE,financial control,,2019,2,6,2,2019,2,6,2,0.0,False,False,False,False,False,True
xjh9yvdh,Corporate Events,Demo 1,2019-10-24,2019-10-26,,,operations,,2019,10,26,5,2019,10,24,3,2.0,False,False,True,True,False,True
nzuxuojk,Corporate Events,Closed Won,2019-10-26,2019-10-26,300.0,SAVEMONTH50SPECIAL,operations,,2019,10,26,5,2019,10,26,5,0.0,False,False,False,False,False,True
r3a5pxu9,Corporate Events,Negotiation,2019-10-26,2019-10-26,240.0,MONTH50REBATE,operations,,2019,10,26,5,2019,10,26,5,0.0,False,False,False,False,False,True
lj44a6i7,Educational Seminars,Closed Won,2019-10-26,2019-10-26,1344.0,ANNUAL30BONUS,financial control,,2019,10,26,5,2019,10,26,5,0.0,False,False,False,False,False,True
7bb15064,Corporate Events,Closed Lost,2019-02-06,2019-02-06,360.0,SAVE25LESS,financial control,no response,2019,2,6,2,2019,2,6,2,0.0,False,False,False,False,False,False
x1lkpkp6,Educational Seminars,Closed Lost,2019-10-22,2019-10-22,200.0,,financial control,price,2019,10,22,1,2019,10,22,1,0.0,False,False,False,True,False,False
m1raycea,Educational Seminars,Closed Won,2019-03-06,2019-11-24,960.0,YEARLY60,operations,,2019,11,24,6,2019,3,6,2,263.0,False,False,False,False,False,True
p9malmgf,Sports Events,Closed Won,2019-10-21,2019-07-06,240.0,SAVEMONTH50G,operations,,2019,7,6,5,2019,10,21,0,107.0,False,False,False,False,False,True
v542isyy,Corporate Events,Closed Lost,2019-10-23,2019-10-26,200.0,,operations,no response,2019,10,26,5,2019,10,23,2,3.0,False,False,False,True,False,False
1vojl7vr,Educational Seminars,Closed Lost,2019-10-21,2019-11-13,1008.0,RENEWYEAR30,quality of delivery,lost to competitor,2019,11,13,2,2019,10,21,0,23.0,False,False,False,False,False,False
,Sports Events,Demo 1,2019-10-23,2019-10-26,,,financial control,,2019,10,26,5,2019,10,23,2,3.0,True,False,True,True,False,True
,Corporate Events,Closed Won,2019-02-06,2019-02-06,768.0,2SEMESTERS20OFF,,,2019,2,6,2,2019,2,6,2,0.0,True,False,False,False,True,True
50nmkovy,Corporate Events,Closed Won,2019-10-24,2019-10-26,14876.0,QUARTERLY75OFF,operations,,2019,10,26,5,2019,10,24,3,2.0,False,False,False,False,False,True
8mpku8ei,Corporate Events,Negotiation,2019-04-06,2019-04-06,240.0,DISCOUNT50POWER,financial control,,2019,4,6,5,2019,4,6,5,0.0,False,False,False,False,False,True
00ik2lit,Corporate Events,Closed Won,2019-04-06,2019-04-06,360.0,SAVE25LESS,financial control,,2019,4,6,5,2019,4,6,5,0.0,False,False,False,False,False,True
ycc9in7t,Corporate Events,Closed Won,2019-03-06,2019-03-06,324.0,10OFFREDUCED,operations,,2019,3,6,2,2019,3,6,2,0.0,False,False,False,False,False,True
2g4q4s1n,Educational Seminars,Closed Won,2019-04-06,2019-11-25,150.0,MONTH75SPECIAL,financial control,,2019,11,25,0,2019,4,6,5,233.0,False,False,False,False,False,True
t1e1japa,Educational Seminars,Closed Won,2019-10-22,2019-10-22,1008.0,RENEWYEAR30,financial control,,2019,10,22,1,2019,10,22,1,0.0,False,False,False,False,False,True
,Sports Events,Closed Lost,2019-10-22,2019-10-26,960.0,YEARLY60,operations,no response,2019,10,26,5,2019,10,22,1,4.0,True,False,False,False,False,False
6mmkahwu,Educational Seminars,Closed Won,2019-10-22,2019-10-22,324.0,SLASH10,operations,,2019,10,22,1,2019,10,22,1,0.0,False,False,False,False,False,True
mh176k7u,Sports Events,Closed Won,2019-02-06,2019-02-06,300.0,SAVEMORE50,operations,,2019,2,6,2,2019,2,6,2,0.0,False,False,False,False,False,True
