id,status,created_date,close_date,price,pain,loss_reason,duration,has_discount_code,was_corporate_event
2jppt4a4,Closed Won,2019-04-26,2019-04-26,768.0,financial control,,0,True,False
znw6fzko,Closed Lost,2019-04-26,2019-01-09,200.0,operations,no response,-107,False,True
ckkjlpk4,Closed Won,2019-04-26,2019-04-26,360.0,financial control,,0,True,True
buqhj6l3,Closed Won,2019-04-26,2019-04-26,1500.0,financial control,,0,True,False
7chdh2i8,Closed Won,2018-12-28,2018-12-28,768.0,operations,,0,True,True
g3umcyh0,Closed Won,2019-01-28,2019-02-10,768.0,operations,,13,True,True
,Closed Lost,2019-01-28,2019-02-25,240.0,operations,lost to competitor,28,False,False
sr1b3ct0,Closed Lost,2019-01-28,2019-02-25,240.0,operations,price,28,True,True
l4jd1hkn,Closed Lost,2019-01-28,2019-01-28,200.0,operations,not target,0,False,True
,Closed Lost,2019-01-28,2019-02-12,768.0,quality of delivery,no response,15,False,True
5oke3f4f,Closed Won,2019-02-09,2019-02-09,1344.0,operations,,0,True,True
5c2iypcy,Closed Won,2019-02-10,2019-03-29,14876.0,operations,,47,True,False
l6x4ht8q,Closed Won,2019-02-10,2019-02-13,150.0,operations,,3,True,True
gboee66m,Closed Won,2019-02-10,2019-02-10,300.0,operations,,0,True,False
mkaisbg2,Closed Won,2019-02-10,2019-02-10,768.0,financial control,,0,True,False
2razt4ut,Closed Won,2019-02-10,2019-02-13,14876.0,,,3,True,False
nop0om6k,Closed Won,2019-02-10,2019-02-10,360.0,financial control,,0,True,True
00m6eiel,Closed Won,2019-02-10,2019-02-10,240.0,,,0,True,True
,Closed Lost,2018-12-29,2019-03-25,768.0,operations,no response,86,False,False
ogkgezp3,Closed Won,2018-12-29,2019-02-26,960.0,operations,,59,True,True
n9640w56,Closed Lost,2018-12-29,2019-03-18,240.0,operations,not target,79,True,True
4ng4eux5,Closed Won,2018-12-29,2018-12-29,300.0,operations,,0,True,False
ju9vdlm4,Closed Won,2018-12-29,2018-12-29,768.0,operations,,0,True,True
8fku51db,Closed Won,2019-01-14,2019-01-16,150.0,quality of delivery,,2,True,False
q1l2z2l6,Closed Won,2018-08-13,2018-08-14,240.0,operations,,1,True,True
mqdaiszj,Closed Won,2018-08-13,2018-08-13,74626.0,operations,,0,True,True
1ah2vdcx,Closed Won,2018-08-13,2018-08-13,360.0,operations,,0,True,True
ir4qp7qp,Closed Won,2018-08-13,2018-08-14,576.0,operations,,1,True,True
3ypbx729,Closed Won,2019-05-18,2019-05-18,768.0,operations,,0,True,True
oewoe0rz,Closed Won,2018-03-04,2018-06-04,360.0,operations,,92,True,False
uqbobhqw,Closed Won,2018-06-04,2018-06-04,360.0,operations,,0,True,True
3t63okbu,Closed Lost,2018-06-04,2018-09-25,200.0,operations,no response,113,False,True
j3lat7p0,Closed Lost,2018-09-11,2018-11-21,360.0,financial control,not target,71,True,True
effwrtrq,Closed Lost,2018-09-11,2018-12-12,200.0,operations,no response,92,True,True
7yr0e853,Closed Lost,2018-09-11,2018-09-25,200.0,operations,no response,14,False,True
to2mcnv7,Closed Lost,2018-09-11,2018-09-16,1344.0,operations,price,5,False,False
ih4uvaq9,Closed Lost,2018-09-11,2018-09-11,200.0,operations,lost to competitor,0,False,True
iylh39ps,Closed Lost,2018-09-11,2018-09-11,240.0,quality of delivery,price,0,True,True
,Closed Lost,2018-09-11,2018-09-16,200.0,operations,lost to competitor,5,False,False
jgw8lnaw,Closed Won,2018-09-11,2018-09-11,1344.0,operations,,0,True,True
kv3n56um,Closed Lost,2018-09-11,2018-10-10,324.0,operations,not target,29,True,False
p8js1s2f,Closed Lost,2018-09-11,2019-01-21,324.0,operations,not target,132,True,False
uo8n6s4f,Closed Won,2018-01-05,2018-01-05,576.0,quality of delivery,,0,True,True
97m7m162,Closed Won,2018-01-05,2018-01-05,324.0,financial control,,0,True,True
644j52b7,Closed Won,2018-01-05,2018-01-05,240.0,operations,,0,True,True
hhs7hkov,Closed Won,2018-01-05,2018-01-05,768.0,operations,,0,True,True
,Closed Lost,2018-01-05,2018-08-05,3750.0,quality of delivery,price,212,True,True
,Closed Lost,2018-01-05,2018-01-05,200.0,financial control,lost to competitor,0,True,False
pd20t9ll,Closed Won,2018-01-05,2018-06-05,1008.0,operations,,151,True,False
0gwe7lyb,Closed Won,2018-01-05,2018-01-05,240.0,operations,,0,True,True
,Closed Lost,2018-10-08,2018-10-10,324.0,operations,no response,2,False,False
6g0c4p9k,Closed Lost,2018-10-08,2019-11-26,200.0,quality of delivery,no response,414,False,False
stxn5fwg,Closed Lost,2018-10-09,2018-10-09,150.0,quality of delivery,no product fit,0,False,True
0ypn8q0d,Closed Won,2018-10-09,2018-10-09,450.0,quality of delivery,,0,True,True
nt3cdt6b,Closed Lost,2018-10-09,2019-01-19,360.0,operations,not target,102,True,True
yl7z5vwd,Closed Won,2018-10-09,2018-10-09,768.0,operations,,0,True,True
6sd8le7a,Closed Won,2018-10-09,2018-10-10,120.0,financial control,,1,True,True
v8vf3gxa,Closed Lost,2018-10-09,2018-10-23,1344.0,operations,lost to competitor,14,True,False
9isd1owj,Closed Lost,2018-10-21,2018-10-06,2400.0,operations,not target,-15,True,True
4cs3e3kr,Closed Lost,2018-10-21,2018-11-24,324.0,time saving,lost to competitor,34,True,False
odx4didt,Closed Lost,2018-10-22,2018-10-22,200.0,operations,no product fit,0,False,False
86bhaiyb,Closed Won,2018-10-22,2018-10-23,768.0,operations,,1,True,True
czdvsc6d,Closed Lost,2018-10-22,2018-11-24,240.0,operations,not target,33,False,True
un1ppg83,Closed Won,2018-10-22,2018-10-22,360.0,operations,,0,True,True
,Closed Lost,2018-10-22,2018-10-22,150.0,operations,price,0,True,False
x2n2xqmf,Closed Won,2018-10-22,2018-10-22,240.0,operations,,0,True,True
lhp5tddt,Closed Won,2018-10-22,2018-10-22,576.0,operations,,0,True,True
ag8zyqbb,Closed Won,2018-10-22,2018-10-22,1680.0,operations,,0,True,False
0pqvsmrs,Closed Won,2018-10-22,2018-10-22,240.0,operations,,0,True,True
v6s4ts08,Closed Won,2018-10-22,2017-04-22,768.0,quality of delivery,,-548,True,True
uzq7wuhi,Closed Won,2018-10-22,2018-10-22,240.0,operations,,0,True,False
nt4nm4us,Closed Lost,2018-10-22,2018-12-25,1008.0,quality of delivery,no response,64,False,False
5ufsfman,Closed Won,2018-05-06,2018-11-06,768.0,operations,,184,True,True
20v4o75q,Closed Lost,2018-05-06,2018-08-06,360.0,operations,lost to competitor,92,True,True
a9k7ljce,Closed Won,2018-05-06,2018-05-06,240.0,operations,,0,True,True
0x3rf4di,Closed Lost,2018-05-06,2018-12-06,450.0,financial control,not target,214,True,True
,Closed Lost,2018-05-06,2018-11-13,200.0,operations,price,191,False,False
43nd4fy8,Closed Won,2018-05-06,2018-05-06,768.0,operations,,0,True,True
,Closed Lost,2018-11-11,2018-11-12,200.0,operations,lost to competitor,1,False,False
,Closed Lost,2018-11-11,2018-11-24,200.0,operations,price,13,False,True
i00iums6,Closed Lost,2018-11-11,2018-11-24,240.0,operations,no response,13,True,True
vuzojzz2,Closed Won,2018-11-11,2018-11-11,360.0,quality of delivery,,0,True,True
pg4hudp1,Closed Lost,2018-11-11,2018-11-18,200.0,operations,not target,7,False,False
zoswdt5k,Closed Lost,2018-11-12,2018-11-12,360.0,quality of delivery,price,0,True,True
85o3hmkd,Closed Lost,2018-11-12,2018-12-15,768.0,financial control,lost to competitor,33,True,False
93aswvf7,Closed Won,2018-11-12,2018-11-12,576.0,operations,,0,True,False
5yttqkz3,Closed Lost,2018-11-24,2018-12-12,360.0,quality of delivery,no response,18,True,True
4f2gytl9,Closed Lost,2018-11-24,2018-12-10,150.0,financial control,not target,16,True,False
1ao36oc6,Closed Won,2018-11-24,2018-11-24,450.0,quality of delivery,,0,True,True
iw3u80qy,Closed Lost,2018-11-24,2018-11-25,200.0,operations,lost to competitor,1,False,True
tfn28mx6,Closed Lost,2018-11-24,2018-12-26,300.0,operations,no response,32,False,False
h0lstehu,Closed Won,2018-11-24,2018-11-25,960.0,financial control,,1,True,False
41tvz165,Closed Won,2018-11-24,2018-11-24,150.0,operations,,0,True,True
af3cu32b,Closed Won,2018-11-24,2018-11-24,150.0,financial control,,0,True,True
am3laq0n,Closed Won,2018-11-24,2019-08-13,240.0,quality of delivery,,262,True,False
,Closed Lost,2018-10-07,2018-12-18,200.0,quality of delivery,no response,72,False,False
wai5vmmr,Closed Lost,2018-10-07,2018-12-26,768.0,financial control,no response,80,True,True
zxxy55e9,Closed Won,2018-12-18,2018-12-18,300.0,,,0,True,False
v7bh60nc,Closed Won,2018-12-18,2018-12-18,150.0,operations,,0,True,False
n3hvdohg,Closed Won,2018-12-18,2018-12-18,768.0,operations,,0,True,True
mq4pwdr6,Closed Won,2018-12-18,2018-12-18,300.0,operations,,0,True,True
33ax8aag,Closed Won,2018-12-18,2018-12-18,240.0,operations,,0,True,True
jmf6alvv,Closed Won,2019-04-26,2019-04-26,300.0,operations,,0,True,False
,Closed Lost,2019-04-26,2019-02-25,768.0,operations,lost to competitor,-60,True,False
c72pcuc5,Closed Lost,2019-04-26,2019-04-26,150.0,operations,no product fit,0,True,True
uree61iv,Closed Won,2019-04-26,2019-04-26,240.0,quality of delivery,,0,True,True
xwinrglu,Closed Won,2019-06-26,2019-06-26,1350.0,operations,,0,True,True
9f2kt2zp,Closed Lost,2019-06-26,2019-09-26,768.0,financial control,lost to competitor,92,True,False
l9f4qvd4,Closed Lost,2019-06-26,2019-01-08,240.0,operations,lost to competitor,-169,False,True
omn8rjry,Closed Won,2019-06-26,2019-06-26,768.0,operations,,0,True,True
k8xim15f,Closed Lost,2019-06-26,2019-06-26,960.0,operations,no response,0,True,False
146pu6lr,Closed Won,2019-01-19,2019-01-19,360.0,financial control,,0,True,False
ol0tm0iz,Closed Won,2019-01-19,2019-01-20,240.0,operations,,1,True,True
yg7diduh,Closed Won,2019-01-19,2019-01-19,1344.0,financial control,,0,True,False
b9bsfs1w,Closed Lost,2019-01-19,2019-01-19,200.0,quality of delivery,no response,0,False,False
0ff6bxn1,Closed Won,2019-01-19,2019-01-19,240.0,financial control,,0,True,False
,Closed Lost,2019-01-19,2019-02-13,1344.0,operations,price,25,True,False
oehznaez,Closed Lost,2019-01-19,2019-01-26,300.0,operations,no response,7,False,False
4a5mymll,Closed Won,2019-01-19,2019-01-22,240.0,financial control,,3,False,True
jadgeqm2,Closed Lost,2019-01-19,2019-01-22,200.0,quality of delivery,no response,3,False,False
1v5piicv,Closed Won,2019-01-19,2019-01-19,240.0,operations,,0,True,True
,Closed Lost,2019-01-28,2019-02-25,768.0,quality of delivery,no response,28,True,False
vevym1mi,Closed Won,2019-01-28,2019-02-25,240.0,operations,,28,True,True
b2ijsgw2,Closed Won,2019-01-28,2019-01-28,768.0,financial control,,0,True,True
0krveqrp,Closed Won,2019-01-28,2019-01-28,768.0,operations,,0,True,False
b1iefbx3,Closed Lost,2019-01-28,2019-02-20,1344.0,quality of delivery,lost to competitor,23,False,False
rgonseck,Closed Won,2019-01-28,2019-01-28,240.0,operations,,0,True,True
zrbitves,Closed Won,2019-02-10,2019-02-10,1344.0,operations,,0,True,False
2zo7vmm5,Closed Won,2019-02-10,2019-02-11,360.0,operations,,1,True,True
bsrjhay2,Closed Lost,2019-02-10,2019-06-27,200.0,quality of delivery,no response,137,False,True
dh1zyapc,Closed Won,2019-02-10,2019-02-13,450.0,operations,,3,True,True
30c7l3cr,Closed Won,2018-07-05,2018-10-08,240.0,quality of delivery,,95,True,True
uw7ybhsi,Closed Won,2019-02-23,2019-02-23,768.0,financial control,,0,True,True
bazgofrb,Closed Lost,2019-02-23,2019-02-23,200.0,operations,price,0,False,True
up7pqq8v,Closed Won,2019-02-23,2019-02-23,768.0,operations,,0,True,True
wswh1kel,Closed Won,2019-02-23,2019-02-23,720.0,operations,,0,True,True
ss9qcjg9,Closed Won,2019-02-23,2019-02-23,14876.0,operations,,0,True,True
7y83ogld,Closed Lost,2019-02-23,2019-02-23,768.0,financial control,lost to competitor,0,False,False
feqf2no5,Closed Lost,2018-06-04,2018-06-04,0.0,operations,no product fit,0,False,True
,Closed Lost,2018-06-04,2018-09-25,960.0,quality of delivery,no response,113,False,False
,Closed Lost,2018-06-04,2018-07-23,768.0,operations,no response,49,False,True
peu11fm3,Closed Won,2018-06-04,2018-06-04,360.0,financial control,,0,True,True
,Closed Lost,2018-06-04,2018-09-08,200.0,operations,price,96,False,True
0la39f4d,Closed Lost,2018-06-04,2018-10-04,768.0,financial control,lost to competitor,122,False,False
,Closed Lost,2018-06-04,2018-07-04,0.0,,price,30,False,True
,Closed Lost,2018-06-04,2018-07-04,200.0,operations,price,30,False,True
h265ep03,Closed Won,2018-09-12,2018-09-15,324.0,operations,,3,True,True
zcu5elhp,Closed Lost,2018-09-12,2018-12-25,240.0,operations,no response,104,False,False
gndo3jko,Closed Won,2018-09-12,2018-09-12,1680.0,operations,,0,True,True
be6pxlkv,Closed Won,2018-09-12,2018-09-12,150.0,operations,,0,True,True
,Closed Lost,2018-09-12,2018-09-17,324.0,operations,price,5,False,True
,Closed Lost,2018-09-12,2018-09-17,0.0,financial control,no response,5,False,True
hwykrxnd,Closed Lost,2018-09-12,2018-09-23,360.0,financial control,lost to competitor,11,True,True
0uik09ir,Closed Lost,2018-09-12,2018-09-19,200.0,operations,not target,7,False,True
bh21pffx,Closed Won,2018-09-06,2018-09-06,1344.0,operations,,0,True,True
5q9ex7tq,Closed Lost,2018-10-09,2018-10-10,200.0,operations,lost to competitor,1,False,False
,Closed Lost,2018-10-09,2018-10-16,200.0,quality of delivery,lost to competitor,7,False,True
z6ftfxqt,Closed Lost,2018-10-09,2018-10-09,200.0,operations,no response,0,False,True
nz73ubke,Closed Won,2018-10-09,2018-10-09,768.0,operations,,0,True,True
gzy3gr5o,Closed Won,2018-10-09,2018-10-09,240.0,financial control,,0,True,True
kysqxhib,Closed Won,2018-10-09,2018-10-09,240.0,operations,,0,True,False
8krmaolp,Closed Lost,2018-10-22,2018-11-17,360.0,operations,no response,26,True,False
47lccoaq,Closed Won,2018-10-22,2018-10-22,240.0,quality of delivery,,0,True,True
1z6su6w6,Closed Won,2018-10-22,2018-10-22,1680.0,operations,,0,True,True
lr397bf7,Closed Won,2018-10-22,2018-10-23,324.0,operations,,1,True,True
t7nsq8qo,Closed Lost,2018-10-22,2018-10-24,300.0,financial control,no response,2,True,True
jr2b3w7f,Closed Won,2018-10-22,2018-10-22,576.0,financial control,,0,True,False
kwec808m,Closed Lost,2018-08-06,2018-09-06,768.0,operations,lost to competitor,31,True,True
,Closed Lost,2018-08-06,2018-11-06,324.0,operations,lost to competitor,92,False,True
4nmrgk9u,Closed Lost,2018-11-12,2018-11-17,600.0,operations,no response,5,True,True
erpvcs36,Closed Lost,2018-11-12,2018-11-25,324.0,operations,price,13,True,False
54z1kc25,Closed Lost,2018-11-12,2018-11-12,200.0,financial control,lost to competitor,0,False,False
tfl22g9s,Closed Lost,2018-11-12,2018-12-25,576.0,operations,no response,43,False,False
t7t7bjvo,Closed Won,2018-11-12,2018-11-13,240.0,operations,,1,True,True
5gb1a8wa,Closed Lost,2018-11-12,2019-01-26,960.0,quality of delivery,no response,75,True,False
b2rhgune,Closed Won,2018-11-24,2018-11-24,360.0,operations,,0,True,True
,Closed Lost,2018-11-24,2019-10-27,576.0,financial control,no response,337,True,False
sj32tfd7,Closed Won,2018-11-24,2018-11-24,240.0,operations,,0,True,True
,Closed Lost,2018-11-25,2018-11-25,150.0,operations,price,0,False,False
,Closed Lost,2018-11-25,2018-11-25,768.0,quality of delivery,no product fit,0,False,False
uq7w5eat,Closed Lost,2018-11-25,2018-11-25,240.0,operations,price,0,False,True
50xcqavz,Closed Lost,2018-11-25,2018-12-18,200.0,operations,no response,23,False,True
stfufypl,Closed Won,2018-12-08,2018-12-08,768.0,financial control,,0,True,True
5lrvpwvy,Closed Won,2018-12-08,2018-12-09,768.0,operations,,1,True,False
,Closed Lost,2018-12-08,2018-12-18,200.0,financial control,no response,10,False,False
gnumw5h7,Closed Won,2018-12-08,2019-03-13,150.0,operations,,95,True,True
38h1ijhi,Closed Lost,2018-12-08,2018-12-11,768.0,operations,not target,3,True,True
e3bsdqbi,Closed Won,2018-12-08,2018-12-08,768.0,operations,,0,True,True
h8eaj08b,Closed Won,2018-12-18,2018-12-18,360.0,operations,,0,True,True
0tkrdrus,Closed Won,2018-12-18,2018-12-18,360.0,operations,,0,True,True
emuvvpyj,Closed Won,2018-12-18,2018-12-18,1350.0,financial control,,0,True,True
n620n368,Closed Won,2018-12-18,2019-01-20,150.0,financial control,,33,True,True
,Closed Lost,2018-12-18,2019-02-19,300.0,operations,no response,63,True,True
nlff03n4,Closed Lost,2018-12-18,2018-12-22,1500.0,,no response,4,True,False
c9m2ix81,Closed Lost,2018-12-18,2018-12-28,300.0,operations,lost to competitor,10,False,True
b9cmo6pa,Closed Lost,2018-12-19,2019-01-26,360.0,financial control,no response,38,True,True
ntam298o,Closed Won,2018-12-19,2018-12-19,768.0,quality of delivery,,0,True,True
imuq0jw4,Closed Won,2018-12-19,2018-12-19,768.0,operations,,0,True,False
3m9ryna6,Closed Won,2019-06-26,2019-06-26,768.0,,,0,True,True
d1yaipsv,Closed Lost,2019-06-26,2019-01-09,200.0,operations,no budget,-168,False,True
hbm4nmew,Closed Won,2019-06-26,2019-06-26,14876.0,operations,,0,True,True
qh0cdj63,Closed Won,2019-06-26,2019-06-26,768.0,operations,,0,True,True
p0c2w0vu,Closed Lost,2019-06-26,2019-02-25,768.0,operations,lost to competitor,-121,True,True
8oa5m4tf,Closed Lost,2019-06-26,2019-10-27,960.0,operations,no response,123,True,True
tfx3ec31,Closed Won,2019-06-26,2019-06-26,960.0,operations,,0,True,True
3tptinu3,Closed Lost,2019-06-26,2019-01-23,768.0,operations,not target,-154,True,False
7j2r2p0h,Closed Won,2019-01-19,2019-01-20,240.0,operations,,1,True,False
w2ki6f91,Closed Won,2019-01-19,2019-01-19,240.0,,,0,True,True
elxf1552,Closed Won,2019-01-19,2019-01-20,240.0,financial control,,1,True,False
0il42fhx,Closed Won,2019-01-19,2019-01-19,360.0,operations,,0,True,False
8b7vkl62,Closed Won,2019-01-19,2019-01-20,960.0,operations,,1,True,False
n0petw2u,Closed Won,2019-01-19,2019-01-19,300.0,operations,,0,True,False
uyvwasfq,Closed Lost,2019-01-19,2019-01-20,300.0,financial control,not target,1,True,True
n1yy6u8g,Closed Lost,2019-01-19,2019-01-28,240.0,operations,not target,9,False,True
4c5nxtp6,Closed Lost,2019-01-19,2019-01-14,240.0,operations,no response,-5,True,False
don1a146,Closed Won,2019-01-28,2019-07-28,768.0,operations,,181,True,False
6276tn57,Closed Won,2019-01-28,2019-01-28,768.0,,,0,True,False
u10s7u9d,Closed Lost,2019-01-28,2019-07-28,768.0,operations,no response,181,True,True
ylmkat27,Closed Lost,2019-02-25,2019-02-25,240.0,financial control,lost to competitor,0,False,False
qlfxbi4t,Closed Lost,2019-02-25,2019-02-25,300.0,operations,no response,0,True,True
wconvcq0,Closed Won,2019-02-25,2019-02-25,1344.0,operations,,0,True,True
gusjehsc,Closed Won,2019-02-25,2019-02-25,768.0,operations,,0,True,False
t2anqodx,Closed Won,2019-02-25,2019-02-25,2400.0,operations,,0,True,False
0ud5rz7w,Closed Won,2019-02-25,2019-02-25,768.0,operations,,0,True,True
46r6jjr6,Closed Lost,2019-02-11,2019-02-16,768.0,,lost to competitor,5,True,True
,Closed Lost,2019-02-11,2019-02-18,576.0,,not target,7,True,False
,Closed Lost,2019-02-11,2019-09-27,240.0,operations,no response,228,True,True
737v1s50,Closed Lost,2019-02-23,2019-02-23,200.0,operations,not target,0,False,True
f7qchpih,Closed Won,2019-02-23,2019-02-23,300.0,quality of delivery,,0,True,False
35878p1u,Closed Won,2019-02-23,2019-02-23,150.0,operations,,0,True,True
e4hnd6rv,Closed Won,2019-02-23,2019-02-23,768.0,operations,,0,True,True
,Closed Lost,2019-02-23,2019-02-23,200.0,,price,0,False,False
3xe2dlwy,Closed Lost,2018-12-29,2019-01-29,768.0,operations,not target,31,True,True
nw2wi0hz,Closed Lost,2018-12-29,2019-01-29,768.0,operations,not target,31,False,True
s1dcbvul,Closed Lost,2018-08-13,2018-08-14,768.0,operations,no product fit,1,True,True
e0usulpf,Closed Lost,2018-08-13,2018-08-14,200.0,,lost to competitor,1,True,True
gsnmgjji,Closed Won,2018-08-14,2018-08-15,360.0,quality of delivery,,1,True,True
3g6r1ax8,Closed Lost,2018-08-14,2018-10-24,576.0,operations,no product fit,71,False,True
eoaoee9k,Closed Lost,2018-08-14,2018-01-05,240.0,operations,no response,-221,True,True
vsf8dhn3,Closed Won,2018-08-14,2018-08-15,576.0,operations,,1,True,True
s8lfd3uy,Closed Won,2018-08-14,2018-08-14,360.0,operations,,0,True,True
mom2tr07,Closed Lost,2018-08-14,2018-09-08,360.0,operations,lost to competitor,25,True,True
mxcyhacz,Closed Won,2018-06-04,2018-08-04,240.0,operations,,61,True,True
